101.0,179.0,778,0.23,0.27
101.0,198.0,779,0.18,0.16
101.0,191.0,780,0.18,0.18
101.0,174.0,781,0.18,0.26
102.0,160.0,782,0.26,0.25
102.0,154.0,783,0.24,0.25
102.0,195.0,784,0.21,0.25
102.0,154.0,785,0.15,0.3
102.0,163.0,786,0.1,0.11
102.0,180.0,787,0.28,0.25
102.0,162.0,788,0.19,0.16
103.0,180.0,789,0.28,0.16
103.0,198.0,790,0.27,0.21
104.0,172.0,791,0.26,0.15
104.0,158.0,792,0.12,0.16
105.0,175.0,793,0.23,0.22
105.0,205.0,794,0.18,0.29
105.0,182.0,795,0.12,0.3
105.0,186.0,796,0.18,0.27
105.0,169.0,797,0.13,0.15
105.0,162.0,798,0.25,0.14
106.0,178.0,799,0.1,0.17
106.0,193.0,800,0.28,0.27
106.0,173.0,801,0.3,0.29
106.0,205.0,802,0.3,0.16
107.0,172.0,803,0.22,0.1
108.0,198.0,804,0.29,0.11
108.0,191.0,805,0.25,0.15
108.0,194.0,806,0.23,0.15
108.0,190.0,807,0.21,0.17
108.0,182.0,808,0.19,0.23
108.0,199.0,809,0.15,0.22
108.0,198.0,810,0.19,0.14
108.0,162.0,811,0.25,0.14
108.0,185.0,812,0.22,0.23
109.0,199.0,813,0.13,0.11
109.0,207.0,814,0.27,0.25
109.0,182.0,815,0.24,0.13
109.0,166.0,816,0.15,0.16
109.0,171.0,817,0.15,0.19
110.0,166.0,818,0.29,0.11
110.0,188.0,819,0.25,0.13
110.0,209.0,820,0.12,0.29
110.0,206.0,821,0.16,0.2
110.0,209.0,822,0.16,0.17
110.0,210.0,823,0.11,0.16
110.0,162.0,824,0.13,0.22
110.0,200.0,825,0.22,0.27
111.0,174.0,826,0.29,0.11
111.0,183.0,827,0.3,0.22
111.0,200.0,828,0.11,0.27
111.0,179.0,829,0.21,0.29
111.0,183.0,830,0.3,0.26
111.0,201.0,831,0.11,0.15
111.0,179.0,832,0.24,0.16
112.0,202.0,833,0.19,0.27
112.0,193.0,834,0.3,0.28
113.0,164.0,835,0.23,0.24
113.0,209.0,836,0.14,0.1
113.0,201.0,837,0.25,0.28
113.0,180.0,838,0.18,0.29
113.0,176.0,839,0.13,0.18
113.0,193.0,840,0.27,0.23
113.0,200.0,841,0.14,0.14
113.0,212.0,842,0.1,0.2
113.0,213.0,843,0.23,0.1
114.0,213.0,844,0.25,0.28
114.0,210.0,845,0.18,0.12
114.0,185.0,846,0.2,0.13
114.0,193.0,847,0.18,0.29
115.0,177.0,848,0.14,0.3
115.0,176.0,849,0.1,0.14
115.0,166.0,850,0.17,0.3
115.0,195.0,851,0.29,0.21
115.0,171.0,852,0.12,0.11
115.0,175.0,853,0.3,0.11
115.0,186.0,854,0.11,0.27
115.0,195.0,855,0.25,0.18
116.0,181.0,856,0.3,0.26
116.0,189.0,857,0.26,0.12
116.0,169.0,858,0.23,0.17
116.0,177.0,859,0.26,0.22
116.0,178.0,860,0.26,0.12
116.0,187.0,861,0.27,0.19
116.0,211.0,862,0.26,0.14
116.0,177.0,863,0.24,0.21
117.0,211.0,864,0.26,0.19
117.0,209.0,865,0.1,0.14
117.0,212.0,866,0.3,0.23
117.0,180.0,867,0.29,0.29
117.0,210.0,868,0.13,0.23
117.0,167.0,869,0.21,0.23
118.0,205.0,870,0.1,0.15
118.0,183.0,871,0.28,0.11
118.0,182.0,872,0.21,0.15
118.0,169.0,873,0.11,0.17
118.0,182.0,874,0.18,0.15
118.0,204.0,875,0.1,0.13
118.0,177.0,876,0.24,0.25
118.0,182.0,877,0.28,0.25
118.0,173.0,878,0.13,0.21
118.0,184.0,879,0.16,0.14
119.0,177.0,880,0.19,0.17
119.0,188.0,881,0.15,0.23
120.0,205.0,882,0.27,0.13
120.0,180.0,883,0.14,0.3
120.0,178.0,884,0.27,0.15
120.0,178.0,885,0.25,0.3
120.0,209.0,886,0.28,0.16
120.0,191.0,887,0.17,0.25
120.0,171.0,888,0.19,0.25
120.0,185.0,889,0.3,0.13
123.0,194.0,890,0.15,0.11
123.0,183.0,891,0.3,0.18
124.0,214.0,892,0.23,0.1
124.0,202.0,893,0.15,0.24
124.0,203.0,894,0.22,0.23
124.0,200.0,895,0.17,0.12
124.0,220.0,896,0.19,0.21
124.0,188.0,897,0.3,0.23
125.0,216.0,898,0.16,0.23
125.0,191.0,899,0.2,0.13
125.0,197.0,900,0.21,0.26
125.0,202.0,901,0.17,0.22
125.0,215.0,902,0.25,0.28
125.0,183.0,903,0.12,0.25
125.0,176.0,904,0.14,0.16
125.0,188.0,905,0.3,0.2
125.0,180.0,906,0.27,0.17
125.0,204.0,907,0.25,0.28
126.0,195.0,908,0.17,0.27
126.0,177.0,909,0.25,0.11
126.0,224.0,910,0.24,0.14
127.0,194.0,911,0.11,0.19
127.0,209.0,912,0.21,0.22
127.0,193.0,913,0.1,0.12
127.0,188.0,914,0.28,0.3
127.0,177.0,915,0.27,0.16
127.0,209.0,916,0.24,0.24
128.0,216.0,917,0.28,0.22
128.0,207.0,918,0.26,0.29
130.0,202.0,919,0.25,0.27
130.0,223.0,920,0.13,0.27
130.0,230.0,921,0.29,0.21
130.0,220.0,922,0.16,0.25
130.0,228.0,923,0.15,0.19
130.0,207.0,924,0.23,0.16
130.0,187.0,925,0.11,0.13
131.0,195.0,926,0.2,0.12
132.0,185.0,927,0.18,0.17
132.0,219.0,928,0.13,0.17
132.0,212.0,929,0.28,0.1
132.0,198.0,930,0.28,0.28
132.0,194.0,931,0.22,0.28
132.0,209.0,932,0.15,0.3
133.0,210.0,933,0.12,0.26
133.0,232.0,934,0.29,0.27
133.0,221.0,935,0.17,0.26
133.0,210.0,936,0.11,0.18
133.0,229.0,937,0.11,0.2
133.0,221.0,938,0.18,0.11
133.0,220.0,939,0.23,0.21
133.0,187.0,940,0.12,0.15
133.0,196.0,941,0.24,0.21
134.0,184.0,942,0.18,0.13
134.0,184.0,943,0.28,0.3
134.0,186.0,944,0.18,0.22
135.0,210.0,945,0.15,0.22
135.0,196.0,946,0.13,0.24
135.0,207.0,947,0.26,0.19
135.0,185.0,948,0.27,0.28
135.0,226.0,949,0.2,0.11
135.0,193.0,950,0.13,0.21
135.0,228.0,951,0.29,0.17
135.0,185.0,952,0.21,0.27
135.0,190.0,953,0.28,0.18
135.0,217.0,954,0.14,0.24
136.0,195.0,955,0.13,0.11
136.0,213.0,956,0.12,0.24
136.0,231.0,957,0.22,0.23
136.0,195.0,958,0.22,0.11
136.0,195.0,959,0.23,0.1
136.0,192.0,960,0.3,0.22
136.0,211.0,961,0.18,0.19
136.0,207.0,962,0.11,0.28
136.0,224.0,963,0.29,0.26
137.0,212.0,964,0.25,0.13
137.0,232.0,965,0.29,0.15
137.0,208.0,966,0.16,0.15
137.0,193.0,967,0.28,0.23
138.0,234.0,968,0.3,0.17
139.0,191.0,969,0.22,0.12
139.0,208.0,970,0.14,0.3
139.0,229.0,971,0.3,0.12
139.0,217.0,972,0.13,0.18
139.0,232.0,973,0.16,0.16
139.0,233.0,974,0.21,0.16
140.0,202.0,975,0.21,0.27
140.0,240.0,976,0.17,0.19
140.0,208.0,977,0.13,0.22
140.0,196.0,978,0.2,0.24
140.0,231.0,979,0.23,0.28
141.0,191.0,980,0.26,0.15
141.0,233.0,981,0.2,0.29
141.0,201.0,982,0.3,0.22
142.0,199.0,983,0.3,0.21
142.0,193.0,984,0.1,0.22
142.0,211.0,985,0.13,0.15
143.0,212.0,986,0.24,0.1
143.0,202.0,987,0.29,0.18
143.0,217.0,988,0.19,0.16
144.0,231.0,989,0.29,0.15
144.0,223.0,990,0.1,0.18
144.0,229.0,991,0.14,0.22
144.0,225.0,992,0.26,0.1
145.0,240.0,993,0.15,0.12
145.0,231.0,994,0.11,0.16
145.0,216.0,995,0.14,0.16
145.0,216.0,996,0.2,0.28
145.0,214.0,997,0.25,0.12
145.0,221.0,998,0.16,0.26
146.0,226.0,999,0.29,0.17
146.0,205.0,1000,0.25,0.13
146.0,210.0,1001,0.15,0.17
146.0,209.0,1002,0.28,0.23
146.0,237.0,1003,0.15,0.29
147.0,242.0,1004,0.27,0.18
147.0,234.0,1005,0.15,0.14
147.0,234.0,1006,0.26,0.27
148.0,244.0,1007,0.15,0.28
148.0,233.0,1008,0.18,0.13
148.0,213.0,1009,0.24,0.27
148.0,233.0,1010,0.22,0.12
148.0,246.0,1011,0.3,0.22
148.0,211.0,1012,0.29,0.24
148.0,236.0,1013,0.21,0.28
148.0,236.0,1014,0.15,0.1
149.0,214.0,1015,0.27,0.11
149.0,212.0,1016,0.28,0.21
149.0,208.0,1017,0.29,0.24
149.0,222.0,1018,0.2,0.11
149.0,216.0,1019,0.14,0.16
149.0,232.0,1020,0.23,0.21
149.0,212.0,1021,0.14,0.12
149.0,248.0,1022,0.13,0.17
150.0,225.0,1023,0.12,0.13
150.0,243.0,1024,0.13,0.26
150.0,236.0,1025,0.24,0.28
150.0,243.0,1026,0.23,0.21
150.0,243.0,1027,0.13,0.2
150.0,227.0,1028,0.25,0.15
151.0,201.0,1029,0.15,0.16
151.0,213.0,1030,0.25,0.1
151.0,251.0,1031,0.14,0.14
151.0,231.0,1032,0.21,0.23
151.0,222.0,1033,0.16,0.26
151.0,226.0,1034,0.19,0.11
151.0,244.0,1035,0.28,0.1
151.0,207.0,1036,0.22,0.1
151.0,251.0,1037,0.11,0.13
151.0,202.0,1038,0.18,0.15
152.0,211.0,1039,0.28,0.18
152.0,213.0,1040,0.1,0.22
152.0,246.0,1041,0.25,0.12
152.0,211.0,1042,0.21,0.12
152.0,205.0,1043,0.26,0.24
152.0,208.0,1044,0.17,0.11
152.0,217.0,1045,0.26,0.22
153.0,207.0,1046,0.21,0.1
153.0,218.0,1047,0.29,0.17
153.0,251.0,1048,0.21,0.13
153.0,208.0,1049,0.28,0.24
153.0,225.0,1050,0.16,0.21
154.0,222.0,1051,0.16,0.29
154.0,247.0,1052,0.28,0.28
154.0,218.0,1053,0.16,0.18
154.0,243.0,1054,0.17,0.11
154.0,238.0,1055,0.19,0.16
154.0,227.0,1056,0.29,0.13
155.0,248.0,1057,0.23,0.23
155.0,230.0,1058,0.14,0.15
155.0,218.0,1059,0.18,0.21
156.0,233.0,1060,0.14,0.16
156.0,227.0,1061,0.15,0.2
157.0,224.0,1062,0.12,0.27
157.0,214.0,1063,0.19,0.19
157.0,233.0,1064,0.21,0.3
157.0,257.0,1065,0.1,0.1
157.0,234.0,1066,0.28,0.27
157.0,241.0,1067,0.23,0.12
157.0,225.0,1068,0.29,0.29
157.0,250.0,1069,0.3,0.21
157.0,245.0,1070,0.29,0.11
158.0,243.0,1071,0.12,0.18
159.0,239.0,1072,0.12,0.17
159.0,226.0,1073,0.23,0.14
159.0,224.0,1074,0.18,0.27
159.0,247.0,1075,0.11,0.17
159.0,210.0,1076,0.23,0.11
159.0,222.0,1077,0.2,0.3
159.0,215.0,1078,0.13,0.18
159.0,250.0,1079,0.18,0.1
159.0,215.0,1080,0.22,0.11
160.0,230.0,1081,0.27,0.25
160.0,255.0,1082,0.14,0.23
160.0,259.0,1083,0.15,0.23
160.0,211.0,1084,0.23,0.12
160.0,252.0,1085,0.22,0.24
160.0,231.0,1086,0.14,0.19
160.0,233.0,1087,0.26,0.12
160.0,252.0,1088,0.28,0.1
161.0,251.0,1089,0.29,0.16
161.0,221.0,1090,0.18,0.13
161.0,254.0,1091,0.13,0.14
161.0,215.0,1092,0.17,0.22
161.0,231.0,1093,0.28,0.11
161.0,250.0,1094,0.12,0.28
161.0,239.0,1095,0.13,0.12
161.0,250.0,1096,0.3,0.16
161.0,234.0,1097,0.2,0.2
162.0,243.0,1098,0.21,0.23
162.0,228.0,1099,0.13,0.12
162.0,261.0,1100,0.29,0.16
162.0,212.0,1101,0.2,0.15
162.0,236.0,1102,0.28,0.22
162.0,246.0,1103,0.26,0.15
162.0,219.0,1104,0.13,0.25
162.0,213.0,1105,0.21,0.24
163.0,238.0,1106,0.21,0.23
163.0,257.0,1107,0.13,0.17
163.0,238.0,1108,0.23,0.3
163.0,230.0,1109,0.22,0.16
163.0,218.0,1110,0.15,0.2
163.0,259.0,1111,0.16,0.22
163.0,222.0,1112,0.21,0.1
163.0,245.0,1113,0.14,0.24
163.0,216.0,1114,0.12,0.24
163.0,227.0,1115,0.21,0.26
164.0,233.0,1116,0.25,0.25
164.0,232.0,1117,0.12,0.18
165.0,226.0,1118,0.15,0.2
165.0,229.0,1119,0.16,0.22
165.0,252.0,1120,0.13,0.12
166.0,220.0,1121,0.11,0.25
166.0,238.0,1122,0.29,0.23
166.0,227.0,1123,0.19,0.14
166.0,246.0,1124,0.27,0.2
166.0,261.0,1125,0.24,0.11
166.0,224.0,1126,0.27,0.15
166.0,264.0,1127,0.15,0.15
166.0,248.0,1128,0.1,0.16
167.0,253.0,1129,0.11,0.16
167.0,234.0,1130,0.19,0.2
167.0,259.0,1131,0.16,0.24
167.0,236.0,1132,0.2,0.22
168.0,259.0,1133,0.1,0.12
168.0,248.0,1134,0.27,0.18
168.0,262.0,1135,0.28,0.23
168.0,232.0,1136,0.25,0.3
169.0,227.0,1137,0.2,0.13
170.0,232.0,1138,0.26,0.29
171.0,261.0,1139,0.11,0.27
171.0,229.0,1140,0.24,0.19
171.0,261.0,1141,0.28,0.11
171.0,227.0,1142,0.13,0.1
171.0,245.0,1143,0.11,0.29
172.0,232.0,1144,0.3,0.21
172.0,235.0,1145,0.28,0.2
172.0,248.0,1146,0.27,0.2
172.0,227.0,1147,0.28,0.2
172.0,240.0,1148,0.3,0.2
172.0,240.0,1149,0.23,0.27
172.0,222.0,1150,0.19,0.29
173.0,262.0,1151,0.21,0.15
173.0,251.0,1152,0.26,0.17
173.0,242.0,1153,0.23,0.13
173.0,224.0,1154,0.26,0.23
173.0,265.0,1155,0.21,0.16
173.0,229.0,1156,0.22,0.19
173.0,228.0,1157,0.23,0.23
173.0,260.0,1158,0.27,0.25
173.0,246.0,1159,0.3,0.2
173.0,244.0,1160,0.12,0.29
174.0,246.0,1161,0.3,0.17
174.0,225.0,1162,0.18,0.27
174.0,264.0,1163,0.26,0.13
174.0,240.0,1164,0.17,0.21
174.0,236.0,1165,0.15,0.21
174.0,274.0,1166,0.15,0.24
174.0,263.0,1167,0.29,0.28
174.0,249.0,1168,0.22,0.2
174.0,242.0,1169,0.13,0.18
175.0,232.0,1170,0.2,0.13
176.0,259.0,1171,0.11,0.23
176.0,269.0,1172,0.27,0.26
176.0,256.0,1173,0.26,0.24
176.0,237.0,1174,0.2,0.22
176.0,276.0,1175,0.28,0.26
176.0,274.0,1176,0.14,0.27
176.0,239.0,1177,0.22,0.26
176.0,248.0,1178,0.26,0.27
177.0,262.0,1179,0.1,0.26
177.0,245.0,1180,0.1,0.13
177.0,265.0,1181,0.19,0.17
177.0,275.0,1182,0.26,0.28
177.0,229.0,1183,0.16,0.21
177.0,231.0,1184,0.3,0.3
179.0,263.0,1185,0.11,0.23
179.0,240.0,1186,0.27,0.16
179.0,274.0,1187,0.16,0.28
179.0,272.0,1188,0.28,0.3
179.0,239.0,1189,0.2,0.16
179.0,279.0,1190,0.1,0.24
179.0,261.0,1191,0.25,0.13
179.0,231.0,1192,0.27,0.23
180.0,252.0,1193,0.23,0.23
180.0,270.0,1194,0.13,0.2
180.0,231.0,1195,0.11,0.19
180.0,270.0,1196,0.15,0.19
180.0,239.0,1197,0.15,0.25
180.0,231.0,1198,0.21,0.16
180.0,242.0,1199,0.17,0.15
180.0,244.0,1200,0.18,0.23
181.0,244.0,1201,0.17,0.3
181.0,259.0,1202,0.25,0.25
181.0,238.0,1203,0.19,0.12
181.0,261.0,1204,0.24,0.18
181.0,238.0,1205,0.19,0.18
181.0,249.0,1206,0.28,0.21
181.0,248.0,1207,0.3,0.23
181.0,278.0,1208,0.27,0.26
181.0,268.0,1209,0.13,0.15
181.0,274.0,1210,0.2,0.21
182.0,248.0,1211,0.24,0.28
182.0,281.0,1212,0.27,0.17
182.0,281.0,1213,0.2,0.28
182.0,263.0,1214,0.22,0.28
182.0,233.0,1215,0.14,0.23
182.0,237.0,1216,0.29,0.12
182.0,275.0,1217,0.1,0.22
182.0,250.0,1218,0.3,0.26
182.0,240.0,1219,0.24,0.18
182.0,236.0,1220,0.15,0.1
183.0,234.0,1221,0.25,0.26
183.0,266.0,1222,0.25,0.12
183.0,256.0,1223,0.23,0.24
184.0,272.0,1224,0.18,0.21
184.0,267.0,1225,0.13,0.17
185.0,270.0,1226,0.25,0.18
185.0,262.0,1227,0.25,0.24
185.0,266.0,1228,0.26,0.1
185.0,285.0,1229,0.29,0.22
185.0,264.0,1230,0.17,0.3
185.0,254.0,1231,0.27,0.19
185.0,238.0,1232,0.2,0.24
185.0,271.0,1233,0.13,0.16
186.0,246.0,1234,0.2,0.12
186.0,259.0,1235,0.23,0.27
186.0,257.0,1236,0.22,0.1
186.0,282.0,1237,0.13,0.11
187.0,257.0,1238,0.29,0.3
187.0,258.0,1239,0.29,0.11
187.0,251.0,1240,0.3,0.24
187.0,276.0,1241,0.14,0.29
187.0,260.0,1242,0.14,0.18
187.0,263.0,1243,0.1,0.28
187.0,261.0,1244,0.18,0.26
187.0,277.0,1245,0.12,0.2
188.0,266.0,1246,0.15,0.23
188.0,269.0,1247,0.25,0.28
188.0,244.0,1248,0.11,0.29
188.0,277.0,1249,0.16,0.13
189.0,259.0,1250,0.2,0.25
189.0,253.0,1251,0.15,0.15
189.0,266.0,1252,0.22,0.15
190.0,284.0,1253,0.25,0.14
190.0,277.0,1254,0.17,0.3
190.0,261.0,1255,0.17,0.24
190.0,271.0,1256,0.14,0.11
190.0,251.0,1257,0.1,0.21
190.0,254.0,1258,0.17,0.16
190.0,289.0,1259,0.14,0.17
190.0,248.0,1260,0.22,0.27
190.0,243.0,1261,0.29,0.17
190.0,281.0,1262,0.16,0.25
191.0,253.0,1263,0.14,0.25
191.0,266.0,1264,0.27,0.26
193.0,281.0,1265,0.25,0.24
193.0,254.0,1266,0.16,0.24
193.0,245.0,1267,0.17,0.19
194.0,262.0,1268,0.26,0.11
194.0,257.0,1269,0.11,0.22
194.0,249.0,1270,0.12,0.23
194.0,283.0,1271,0.17,0.13
194.0,245.0,1272,0.29,0.23
194.0,261.0,1273,0.13,0.26
194.0,267.0,1274,0.23,0.23
195.0,252.0,1275,0.11,0.28
195.0,261.0,1276,0.15,0.3
195.0,259.0,1277,0.19,0.12
195.0,257.0,1278,0.22,0.16
196.0,284.0,1279,0.11,0.16
196.0,281.0,1280,0.15,0.19
196.0,286.0,1281,0.14,0.24
196.0,253.0,1282,0.15,0.18
196.0,256.0,1283,0.12,0.1
196.0,253.0,1284,0.28,0.26
196.0,295.0,1285,0.24,0.19
196.0,263.0,1286,0.15,0.28
196.0,254.0,1287,0.21,0.24
196.0,265.0,1288,0.1,0.12
197.0,257.0,1289,0.12,0.25
197.0,282.0,1290,0.27,0.12
197.0,250.0,1291,0.29,0.16
197.0,284.0,1292,0.3,0.18
197.0,281.0,1293,0.16,0.27
197.0,271.0,1294,0.1,0.24
197.0,273.0,1295,0.26,0.18
198.0,268.0,1296,0.26,0.12
198.0,288.0,1297,0.17,0.19
198.0,268.0,1298,0.24,0.17
198.0,249.0,1299,0.1,0.28
198.0,273.0,1300,0.13,0.14
198.0,258.0,1301,0.15,0.11
198.0,287.0,1302,0.2,0.1
199.0,261.0,1303,0.22,0.23
199.0,275.0,1304,0.1,0.17
199.0,288.0,1305,0.18,0.2
199.0,285.0,1306,0.25,0.18
199.0,296.0,1307,0.26,0.27
199.0,252.0,1308,0.17,0.2
200.0,290.0,1309,0.29,0.27
200.0,285.0,1310,0.21,0.3
200.0,258.0,1311,0.3,0.23
200.0,299.0,1312,0.18,0.3
200.0,282.0,1313,0.21,0.3
200.0,281.0,1314,0.27,0.17
200.0,294.0,1315,0.26,0.1
200.0,272.0,1316,0.3,0.28
200.0,266.0,1317,0.17,0.19
200.0,271.0,1318,0.24,0.17
200.0,295.0,1319,0.26,0.27
200.0,283.0,1320,0.2,0.16
200.0,268.0,1321,0.25,0.29
200.0,252.0,1322,0.3,0.14
200.0,265.0,1323,0.11,0.14
200.0,280.0,1324,0.18,0.19
200.0,300.0,1325,0.15,0.23
200.0,267.0,1326,0.18,0.23
200.0,258.0,1327,0.26,0.3
200.0,259.0,1328,0.2,0.2
200.0,260.0,1329,0.13,0.2
200.0,286.0,1330,0.25,0.14
200.0,265.0,1331,0.21,0.1
200.0,286.0,1332,0.1,0.24
200.0,274.0,1333,0.13,0.18
200.0,270.0,1334,0.22,0.11
200.0,283.0,1335,0.23,0.17
200.0,261.0,1336,0.27,0.16
200.0,252.0,1337,0.15,0.1
200.0,294.0,1338,0.27,0.18
200.0,299.0,1339,0.2,0.25
200.0,296.0,1340,0.28,0.18
200.0,256.0,1341,0.16,0.22
200.0,278.0,1342,0.11,0.15
200.0,256.0,1343,0.14,0.22
200.0,267.0,1344,0.3,0.27
200.0,263.0,1345,0.28,0.13
200.0,288.0,1346,0.1,0.15
200.0,266.0,1347,0.3,0.15
200.0,284.0,1348,0.27,0.22
200.0,269.0,1349,0.16,0.12
200.0,279.0,1350,0.15,0.24
200.0,289.0,1351,0.29,0.3
200.0,263.0,1352,0.1,0.27
200.0,294.0,1353,0.23,0.28
200.0,290.0,1354,0.21,0.11
200.0,275.0,1355,0.25,0.26
200.0,270.0,1356,0.24,0.23
200.0,284.0,1357,0.3,0.25
200.0,277.0,1358,0.23,0.26
200.0,295.0,1359,0.11,0.26
200.0,251.0,1360,0.23,0.28
200.0,287.0,1361,0.26,0.29
200.0,290.0,1362,0.2,0.11
200.0,259.0,1363,0.14,0.2
200.0,260.0,1364,0.11,0.13
200.0,298.0,1365,0.28,0.24
200.0,290.0,1366,0.3,0.27
200.0,266.0,1367,0.21,0.14
200.0,253.0,1368,0.23,0.23
200.0,253.0,1369,0.25,0.12
200.0,258.0,1370,0.1,0.24
200.0,253.0,1371,0.2,0.16
200.0,296.0,1372,0.18,0.3
200.0,262.0,1373,0.27,0.18
200.0,251.0,1374,0.23,0.19
200.0,280.0,1375,0.29,0.19
200.0,270.0,1376,0.2,0.28
200.0,278.0,1377,0.16,0.16
200.0,252.0,1378,0.23,0.13
200.0,279.0,1379,0.3,0.11
200.0,274.0,1380,0.24,0.21
200.0,257.0,1381,0.3,0.14
200.0,290.0,1382,0.17,0.14
200.0,300.0,1383,0.24,0.24
200.0,294.0,1384,0.2,0.25
200.0,294.0,1385,0.28,0.13
200.0,252.0,1386,0.2,0.29
200.0,286.0,1387,0.17,0.25
200.0,291.0,1388,0.23,0.14
200.0,256.0,1389,0.18,0.26
200.0,271.0,1390,0.16,0.3
200.0,300.0,1391,0.23,0.21
200.0,288.0,1392,0.25,0.27
200.0,285.0,1393,0.26,0.15
200.0,270.0,1394,0.23,0.29
200.0,297.0,1395,0.21,0.26
200.0,283.0,1396,0.29,0.13
200.0,298.0,1397,0.27,0.15
200.0,263.0,1398,0.26,0.18
200.0,271.0,1399,0.24,0.28
200.0,293.0,1400,0.28,0.19
200.0,299.0,1401,0.14,0.14
200.0,273.0,1402,0.29,0.12
200.0,272.0,1403,0.11,0.23
200.0,282.0,1404,0.21,0.17
200.0,293.0,1405,0.13,0.28
200.0,291.0,1406,0.11,0.24
200.0,261.0,1407,0.29,0.19
200.0,287.0,1408,0.15,0.22
200.0,299.0,1409,0.14,0.3
200.0,291.0,1410,0.14,0.18
200.0,268.0,1411,0.23,0.13
200.0,286.0,1412,0.1,0.17
200.0,296.0,1413,0.29,0.28
200.0,255.0,1414,0.22,0.28
200.0,290.0,1415,0.19,0.28
200.0,257.0,1416,0.18,0.29
200.0,281.0,1417,0.17,0.16
200.0,265.0,1418,0.19,0.27
200.0,250.0,1419,0.19,0.16
200.0,273.0,1420,0.25,0.24
200.0,270.0,1421,0.18,0.17
200.0,272.0,1422,0.22,0.26
200.0,261.0,1423,0.18,0.26
200.0,280.0,1424,0.18,0.1
200.0,286.0,1425,0.15,0.3
200.0,284.0,1426,0.27,0.26
200.0,286.0,1427,0.14,0.23
200.0,290.0,1428,0.21,0.14
200.0,300.0,1429,0.22,0.29
200.0,253.0,1430,0.13,0.15
200.0,250.0,1431,0.2,0.13
200.0,288.0,1432,0.22,0.28
200.0,272.0,1433,0.18,0.27
200.0,296.0,1434,0.25,0.18
200.0,284.0,1435,0.13,0.3
200.0,279.0,1436,0.13,0.12
200.0,257.0,1437,0.3,0.18
200.0,289.0,1438,0.27,0.25
200.0,292.0,1439,0.15,0.21
200.0,274.0,1440,0.28,0.27
200.0,288.0,1441,0.14,0.16
200.0,297.0,1442,0.29,0.15
200.0,300.0,1443,0.24,0.3
200.0,280.0,1444,0.28,0.1
200.0,253.0,1445,0.21,0.25
200.0,256.0,1446,0.11,0.13
200.0,252.0,1447,0.24,0.14
200.0,296.0,1448,0.14,0.27
200.0,274.0,1449,0.29,0.22
200.0,286.0,1450,0.23,0.11
200.0,298.0,1451,0.12,0.28
200.0,286.0,1452,0.24,0.19
200.0,263.0,1453,0.26,0.1
200.0,252.0,1454,0.3,0.16
200.0,290.0,1455,0.29,0.27
200.0,292.0,1456,0.12,0.19
200.0,252.0,1457,0.16,0.3
200.0,273.0,1458,0.17,0.18
200.0,251.0,1459,0.29,0.1
200.0,274.0,1460,0.12,0.2
200.0,271.0,1461,0.3,0.26
200.0,299.0,1462,0.28,0.16
200.0,283.0,1463,0.26,0.25
200.0,287.0,1464,0.13,0.19
200.0,268.0,1465,0.19,0.16
200.0,300.0,1466,0.26,0.22
200.0,264.0,1467,0.28,0.2
200.0,282.0,1468,0.25,0.12
200.0,259.0,1469,0.24,0.23
200.0,254.0,1470,0.27,0.17
200.0,260.0,1471,0.11,0.17
200.0,281.0,1472,0.24,0.18
200.0,268.0,1473,0.17,0.28
200.0,299.0,1474,0.12,0.14
200.0,250.0,1475,0.11,0.28
200.0,296.0,1476,0.23,0.3
200.0,283.0,1477,0.15,0.19
200.0,259.0,1478,0.11,0.11
200.0,260.0,1479,0.27,0.22
200.0,280.0,1480,0.17,0.1
200.0,283.0,1481,0.27,0.15
200.0,258.0,1482,0.11,0.17
200.0,252.0,1483,0.23,0.3
200.0,290.0,1484,0.29,0.12
200.0,290.0,1485,0.14,0.21
200.0,264.0,1486,0.11,0.11
200.0,294.0,1487,0.28,0.28
200.0,294.0,1488,0.22,0.28
200.0,250.0,1489,0.16,0.27
200.0,275.0,1490,0.16,0.28
200.0,297.0,1491,0.29,0.15
200.0,291.0,1492,0.13,0.11
200.0,295.0,1493,0.11,0.11
200.0,261.0,1494,0.1,0.18
200.0,258.0,1495,0.25,0.26
200.0,276.0,1496,0.27,0.21
200.0,259.0,1497,0.28,0.28
200.0,300.0,1498,0.1,0.17
200.0,276.0,1499,0.1,0.28
200.0,292.0,1500,0.28,0.23
200.0,256.0,1501,0.17,0.1
200.0,275.0,1502,0.12,0.18
200.0,258.0,1503,0.29,0.19
200.0,270.0,1504,0.22,0.22
200.0,280.0,1505,0.29,0.27
200.0,283.0,1506,0.29,0.28
200.0,278.0,1507,0.12,0.18
200.0,291.0,1508,0.21,0.14
200.0,273.0,1509,0.3,0.27
200.0,287.0,1510,0.19,0.28
200.0,278.0,1511,0.27,0.2
200.0,279.0,1512,0.22,0.11
200.0,290.0,1513,0.14,0.16
200.0,294.0,1514,0.3,0.3
200.0,269.0,1515,0.29,0.12
200.0,269.0,1516,0.18,0.25
200.0,250.0,1517,0.1,0.16
200.0,292.0,1518,0.3,0.14
200.0,287.0,1519,0.26,0.29
200.0,284.0,1520,0.25,0.14
200.0,271.0,1521,0.28,0.26
200.0,290.0,1522,0.26,0.13
200.0,272.0,1523,0.14,0.1
200.0,265.0,1524,0.16,0.18
200.0,263.0,1525,0.29,0.29
